model_name,vocab_size,model_type,quantization,param_count,path
google/flan-t5-small,32100,translation,fp16,80M,google/flan-t5-small
Helsinki-NLP/opus-mt-tc-big-en-ko,32001,translation,fp16,230M,Helsinki-NLP/opus-mt-tc-big-en-ko
albert/albert-base-v2,30000,LLM,fp16,11M,albert/albert-base-v2
distilbert-base-uncased,30522,LLM,fp16,66M,distilbert-base-uncased
bert-base-uncased,30522,LLM,fp16,110M,bert-base-uncased
TinyLlama/TinyLlama-1.1B-Chat-v1.0,32000,LLM,fp16,1.1B,TinyLlama/TinyLlama-1.1B-Chat-v1.0
openlm-research/open_llama_3b,32000,LLM,fp16,3B,openlm-research/open_llama_3b
mistralai/Mistral-7B-v0.1,32000,LLM,fp16,7B,mistralai/Mistral-7B-v0.1
NousResearch/Llama-2-7b-hf,32000,LLM,fp16,7B,NousResearch/Llama-2-7b-hf
Helsinki-NLP/opus-mt-en-tvl,38380,translation,fp16,77M,Helsinki-NLP/opus-mt-en-tvl
Helsinki-NLP/opus-mt-en-ho,42463,translation,fp16,77M,Helsinki-NLP/opus-mt-en-ho
Helsinki-NLP/opus-mt-en-iso,45029,translation,fp16,77M,Helsinki-NLP/opus-mt-en-iso
HuggingFaceTB/SmolLM-135M,49152,LLM,fp16,135M,HuggingFaceTB/SmolLM-135M
sshleifer/tiny-gpt2,50257,LLM,fp16,2M,sshleifer/tiny-gpt2
distilgpt2,50257,LLM,fp16,82M,distilgpt2
gpt2,50257,LLM,fp16,117M,gpt2
gpt2-medium,50257,LLM,fp16,345M,gpt2-medium
gpt2-large,50257,LLM,fp16,774M,gpt2-large
microsoft/phi-1,50257,LLM,fp16,1.3B,microsoft/phi-1
microsoft/phi-1_5,50257,LLM,fp16,1.3B,microsoft/phi-1_5
microsoft/phi-2,50257,LLM,fp16,2.7B,microsoft/phi-2
EleutherAI/pythia-14m,50254,LLM,fp16,14M,EleutherAI/pythia-14m
EleutherAI/pythia-70m,50254,LLM,fp16,70M,EleutherAI/pythia-70m
EleutherAI/pythia-160m,50254,LLM,fp16,160M,EleutherAI/pythia-160m
EleutherAI/pythia-410m,50254,LLM,fp16,410M,EleutherAI/pythia-410m
EleutherAI/pythia-1b,50254,LLM,fp16,1B,EleutherAI/pythia-1b
EleutherAI/pythia-1.4b,50254,LLM,fp16,1.4B,EleutherAI/pythia-1.4b
facebook/opt-125m,50265,LLM,fp16,125M,facebook/opt-125m
facebook/opt-350m,50265,LLM,fp16,350M,facebook/opt-350m
facebook/opt-1.3b,50265,LLM,fp16,1.3B,facebook/opt-1.3b
cerebras/Cerebras-GPT-111M,50257,LLM,fp16,111M,cerebras/Cerebras-GPT-111M
cerebras/Cerebras-GPT-256M,50257,LLM,fp16,256M,cerebras/Cerebras-GPT-256M
allenai/OLMo-1B-hf,50280,LLM,fp16,1B,allenai/OLMo-1B-hf
roberta-base,50265,LLM,fp16,125M,roberta-base
Helsinki-NLP/opus-mt-tc-big-en-pt,54776,translation,fp16,230M,Helsinki-NLP/opus-mt-tc-big-en-pt
Helsinki-NLP/opus-mt-en-de,58101,translation,fp16,77M,Helsinki-NLP/opus-mt-en-de
Helsinki-NLP/opus-mt-en-fr,59514,translation,fp16,77M,Helsinki-NLP/opus-mt-en-fr
Helsinki-NLP/opus-mt-en-ru,62518,translation,fp16,77M,Helsinki-NLP/opus-mt-en-ru
Helsinki-NLP/opus-mt-en-es,65001,translation,fp16,77M,Helsinki-NLP/opus-mt-en-es
baichuan-inc/Baichuan-7B,64000,LLM,fp16,7B,baichuan-inc/Baichuan-7B
01-ai/Yi-6B,63992,LLM,fp16,6B,01-ai/Yi-6B
Helsinki-NLP/opus-mt-en-it,80035,translation,fp16,77M,Helsinki-NLP/opus-mt-en-it
google/pegasus-xsum,96103,LLM,fp16,570M,google/pegasus-xsum
stabilityai/stablelm-2-zephyr-1_6b,100289,LLM,fp16,1.6B,stabilityai/stablelm-2-zephyr-1_6b
Qwen/Qwen2.5-0.5B,151643,LLM,fp16,500M,Qwen/Qwen2.5-0.5B
Qwen/Qwen2.5-1.5B,151643,LLM,fp16,1.5B,Qwen/Qwen2.5-1.5B
bigscience/bloom-560m,250680,LLM,fp16,560M,bigscience/bloom-560m
bigscience/bloom-1b1,250680,LLM,fp16,1.1B,bigscience/bloom-1b1
